[16:24:13 064], [H<-V1] : LOAD,COMPLETE,B1,AAAA2,2,1,1,28,32,0
[16:24:16 002], [H<-V1] : HISTORY,REPLY,1,1,27,,2,3,1,3,2,3,N,-1,-1,1,8
[16:24:16 004], [H<-V2] : HISTORY,REPLY,1,1,27,,2,3,1,3,2,3,N,-1,-1,1,8
[16:24:16 005], [H<-V3] : HISTORY,REPLY,1,1,27,,2,3,1,3,2,3,N,-1,-1,1,8
[16:24:16 006], [H<-V4] : HISTORY,REPLY,1,1,27,,2,3,1,3,2,3,N,-1,-1,1,8
[16:24:19 073], [H<-V1] : HISTORY,REPLY,1,1,29,,2,5,1,5,2,5,N,-1,-1,1,13
[16:24:19 076], [H<-V2] : HISTORY,REPLY,1,1,29,,2,5,1,5,2,5,N,-1,-1,1,13
[16:24:19 079], [H<-V3] : HISTORY,REPLY,1,1,29,,2,5,1,5,2,5,N,-1,-1,1,13
[16:24:19 080], [H<-V4] : HISTORY,REPLY,1,1,29,,2,5,1,5,2,5,N,-1,-1,1,13
[16:24:21 604], [H<-V1] : HISTORY,REPLY,1,1,30,,2,6,1,6,2,6,N,-1,-1,1,14
[16:24:21 605], [H<-V2] : HISTORY,REPLY,1,1,30,,2,6,1,6,2,6,N,-1,-1,1,14
[16:24:21 606], [H<-V3] : HISTORY,REPLY,1,1,30,,2,6,1,6,2,6,N,-1,-1,1,14
[16:24:21 606], [H<-V4] : HISTORY,REPLY,1,1,30,,2,6,1,6,2,6,N,-1,-1,1,14
[16:24:23 390], [H<-V1] : LOAD,COMPLETE,B1,AAAA2,2,1,1,33,37,0
[16:24:24 062], [H<-V1] : LOAD,COMPLETE,B1,AAAA2,2,1,1,34,38,0
[16:24:24 187], [H<-V1] : HISTORY,REPLY,1,1,32,,2,8,1,8,2,8,N,-1,-1,1,15
[16:24:24 188], [H<-V2] : HISTORY,REPLY,1,1,32,,2,8,1,8,2,8,N,-1,-1,1,15
[16:24:24 190], [H<-V3] : HISTORY,REPLY,1,1,32,,2,8,1,8,2,8,N,-1,-1,1,15
[16:24:24 192], [H<-V4] : HISTORY,REPLY,1,1,32,,2,8,1,8,2,8,N,-1,-1,1,15
[16:24:24 645], [H<-V1] : LOAD,COMPLETE,B1,AAAA2,2,1,1,35,39,0
[16:24:25 533], [H<-V1] : LOAD,COMPLETE,B1,AAAA2,2,1,1,36,40,0
[16:24:26 866], [H<-V1] : HISTORY,REPLY,1,1,28,,2,4,1,4,2,4,G,1,37,-1,-1
[16:24:26 868], [H<-V2] : HISTORY,REPLY,1,1,28,,2,4,1,4,2,4,G,1,37,-1,-1
[16:24:26 869], [H<-V3] : HISTORY,REPLY,1,1,28,,2,4,1,4,2,4,G,1,37,-1,-1
[16:24:26 870], [H<-V4] : HISTORY,REPLY,1,1,28,,2,4,1,4,2,4,G,1,37,-1,-1
[16:24:28 697], [H<-V1] : HISTORY,REPLY,1,1,31,,2,7,1,7,2,7,G,1,36,-1,-1
[16:24:28 701], [H<-V2] : HISTORY,REPLY,1,1,31,,2,7,1,7,2,7,G,1,36,-1,-1
[16:24:28 703], [H<-V3] : HISTORY,REPLY,1,1,31,,2,7,1,7,2,7,G,1,36,-1,-1
[16:24:28 706], [H<-V4] : HISTORY,REPLY,1,1,31,,2,7,1,7,2,7,G,1,36,-1,-1
[16:24:31 839], [H<-V1] : HISTORY,REPLY,1,1,33,,1,1,2,1,1,1,N,-1,-1,1,16
[16:24:31 840], [H<-V2] : HISTORY,REPLY,1,1,33,,1,1,2,1,1,1,N,-1,-1,1,16
[16:24:31 841], [H<-V3] : HISTORY,REPLY,1,1,33,,1,1,2,1,1,1,N,-1,-1,1,16
[16:24:31 841], [H<-V4] : HISTORY,REPLY,1,1,33,,1,1,2,1,1,1,N,-1,-1,1,16
[16:24:34 074], [H<-V1] : HISTORY,REPLY,1,1,34,,1,2,2,2,1,2,N,-1,-1,1,17
[16:24:34 076], [H<-V2] : HISTORY,REPLY,1,1,34,,1,2,2,2,1,2,N,-1,-1,1,17
[16:24:34 077], [H<-V3] : HISTORY,REPLY,1,1,34,,1,2,2,2,1,2,N,-1,-1,1,17
[16:24:34 078], [H<-V4] : HISTORY,REPLY,1,1,34,,1,2,2,2,1,2,N,-1,-1,1,17
[16:24:34 709], [H<-V1] : LOAD,COMPLETE,B1,AAAA3,3,1,1,1,5,0
[16:24:35 675], [H<-V1] : LOAD,COMPLETE,B1,AAAA3,3,1,1,2,6,0
[16:24:36 387], [H<-V1] : LOAD,COMPLETE,B1,AAAA3,3,1,1,3,7,0
[16:24:36 942], [H<-V1] : HISTORY,REPLY,1,1,35,,1,3,2,3,1,3,N,-1,-1,1,18
[16:24:36 944], [H<-V2] : HISTORY,REPLY,1,1,35,,1,3,2,3,1,3,N,-1,-1,1,18
[16:24:36 945], [H<-V3] : HISTORY,REPLY,1,1,35,,1,3,2,3,1,3,N,-1,-1,1,18
[16:24:36 947], [H<-V4] : HISTORY,REPLY,1,1,35,,1,3,2,3,1,3,N,-1,-1,1,18
[16:24:37 157], [H<-V1] : LOAD,COMPLETE,B1,AAAA3,3,1,1,4,8,0
[16:24:38 035], [H<-V1] : LOT,START,AAAA4,9,1,10,A53B_DPAMS_REV0,0000,0000,,,1
[16:24:38 038], [H<-V2] : LOT,START,AAAA4,9,1,10,A53B_DPAMS_REV0,0000,0000,,,1
[16:24:38 040], [H<-V3] : LOT,START,AAAA4,9,1,10,A53B_DPAMS_REV0,0000,0000,,,1
[16:24:38 042], [H<-V4] : LOT,START,AAAA4,9,1,10,A53B_DPAMS_REV0,0000,0000,,,1
[16:24:39 006], [H<-V1] : HISTORY,REPLY,1,1,37,,1,5,2,5,1,5,N,-1,-1,1,19
[16:24:39 008], [H<-V2] : HISTORY,REPLY,1,1,37,,1,5,2,5,1,5,N,-1,-1,1,19
[16:24:39 009], [H<-V3] : HISTORY,REPLY,1,1,37,,1,5,2,5,1,5,N,-1,-1,1,19
[16:24:39 011], [H<-V4] : HISTORY,REPLY,1,1,37,,1,5,2,5,1,5,N,-1,-1,1,19
[16:24:40 238], [H<-V1] : HISTORY,REPLY,1,1,38,,1,6,2,6,1,6,N,-1,-1,1,20
[16:24:40 240], [H<-V2] : HISTORY,REPLY,1,1,38,,1,6,2,6,1,6,N,-1,-1,1,20
[16:24:40 240], [H<-V3] : HISTORY,REPLY,1,1,38,,1,6,2,6,1,6,N,-1,-1,1,20
[16:24:40 241], [H<-V4] : HISTORY,REPLY,1,1,38,,1,6,2,6,1,6,N,-1,-1,1,20
[16:24:42 159], [H<-V1] : HISTORY,REPLY,1,1,39,,1,7,2,7,1,7,N,-1,-1,1,21
[16:24:42 160], [H<-V2] : HISTORY,REPLY,1,1,39,,1,7,2,7,1,7,N,-1,-1,1,21
[16:24:42 161], [H<-V3] : HISTORY,REPLY,1,1,39,,1,7,2,7,1,7,N,-1,-1,1,21
[16:24:42 162], [H<-V4] : HISTORY,REPLY,1,1,39,,1,7,2,7,1,7,N,-1,-1,1,21
[16:24:43 846], [H<-V1] : HISTORY,REPLY,1,1,36,,1,4,2,4,1,4,G,1,35,-1,-1
[16:24:43 847], [H<-V2] : HISTORY,REPLY,1,1,36,,1,4,2,4,1,4,G,1,35,-1,-1
[16:24:43 850], [H<-V3] : HISTORY,REPLY,1,1,36,,1,4,2,4,1,4,G,1,35,-1,-1
[16:24:43 853], [H<-V4] : HISTORY,REPLY,1,1,36,,1,4,2,4,1,4,G,1,35,-1,-1
[16:24:44 961], [H<-V1] : HISTORY,REPLY,1,1,40,,1,8,2,8,1,8,G,1,34,-1,-1
[16:24:44 963], [H<-V2] : HISTORY,REPLY,1,1,40,,1,8,2,8,1,8,G,1,34,-1,-1
[16:24:44 964], [H<-V3] : HISTORY,REPLY,1,1,40,,1,8,2,8,1,8,G,1,34,-1,-1
[16:24:44 965], [H<-V4] : HISTORY,REPLY,1,1,40,,1,8,2,8,1,8,G,1,34,-1,-1
[16:24:48 026], [H<-V1] : HISTORY,REPLY,2,1,1,,2,1,4,1,2,1,N,-1,-1,1,22
[16:24:48 028], [H<-V2] : HISTORY,REPLY,2,1,1,,2,1,4,1,2,1,N,-1,-1,1,22
[16:24:48 030], [H<-V3] : HISTORY,REPLY,2,1,1,,2,1,4,1,2,1,N,-1,-1,1,22
[16:24:48 031], [H<-V4] : HISTORY,REPLY,2,1,1,,2,1,4,1,2,1,N,-1,-1,1,22
[16:24:49 509], [H<-V1] : HISTORY,REPLY,2,1,3,,2,3,4,3,2,3,N,-1,-1,1,23
[16:24:49 511], [H<-V2] : HISTORY,REPLY,2,1,3,,2,3,4,3,2,3,N,-1,-1,1,23
[16:24:49 512], [H<-V3] : HISTORY,REPLY,2,1,3,,2,3,4,3,2,3,N,-1,-1,1,23
[16:24:49 513], [H<-V4] : HISTORY,REPLY,2,1,3,,2,3,4,3,2,3,N,-1,-1,1,23
[16:24:51 753], [H<-V1] : LOAD,COMPLETE,B1,AAAA3,3,1,1,9,13,0
[16:24:52 039], [H<-V1] : HISTORY,REPLY,2,1,4,,2,4,4,4,2,4,N,-1,-1,1,24
[16:24:52 040], [H<-V2] : HISTORY,REPLY,2,1,4,,2,4,4,4,2,4,N,-1,-1,1,24
[16:24:52 041], [H<-V3] : HISTORY,REPLY,2,1,4,,2,4,4,4,2,4,N,-1,-1,1,24
[16:24:52 042], [H<-V4] : HISTORY,REPLY,2,1,4,,2,4,4,4,2,4,N,-1,-1,1,24
[16:24:52 416], [H<-V1] : !Н╟@LOAD,COMPLETE,B1,AAAA3,3,1,1,10,14,0
[16:24:54 422], [H<-V1] : HISTORY,REPLY,2,1,5,,2,5,4,5,2,5,N,-1,-1,1,25
[16:24:54 423], [H<-V2] : HISTORY,REPLY,2,1,5,,2,5,4,5,2,5,N,-1,-1,1,25
[16:24:54 424], [H<-V3] : HISTORY,REPLY,2,1,5,,2,5,4,5,2,5,N,-1,-1,1,25
[16:24:54 425], [H<-V4] : HISTORY,REPLY,2,1,5,,2,5,4,5,2,5,N,-1,-1,1,25
[16:24:54 426], [H<-V1] : LOT,END,AAAA1,1
[16:24:54 427], [H<-V2] : LOT,END,AAAA1,1
[16:24:54 428], [H<-V3] : LOT,END,AAAA1,1
[16:24:54 430], [H<-V4] : LOT,END,AAAA1,1
[16:24:56 196], [H<-V1] : HISTORY,REPLY,2,1,6,,2,6,4,6,2,6,N,-1,-1,1,26
[16:24:56 198], [H<-V2] : HISTORY,REPLY,2,1,6,,2,6,4,6,2,6,N,-1,-1,1,26
[16:24:56 200], [H<-V3] : HISTORY,REPLY,2,1,6,,2,6,4,6,2,6,N,-1,-1,1,26
[16:24:56 202], [H<-V4] : HISTORY,REPLY,2,1,6,,2,6,4,6,2,6,N,-1,-1,1,26
[16:24:58 060], [H<-V1] : HISTORY,REPLY,2,1,8,,2,8,4,8,2,8,N,-1,-1,1,27
[16:24:58 061], [H<-V2] : HISTORY,REPLY,2,1,8,,2,8,4,8,2,8,N,-1,-1,1,27
[16:24:58 063], [H<-V3] : !Н╟@HISTORY,REPLY,2,1,8,,2,8,4,8,2,8,N,-1,-1,1,27
[16:24:58 065], [H<-V4] : HISTORY,REPLY,2,1,8,,2,8,4,8,2,8,N,-1,-1,1,27
[16:25:00 779], [H<-V1] : HISTORY,REPLY,2,1,2,,2,2,4,2,2,2,G,1,40,-1,-1
[16:25:00 780], [H<-V2] : HISTORY,REPLY,2,1,2,,2,2,4,2,2,2,G,1,40,-1,-1
[16:25:00 781], [H<-V3] : HISTORY,REPLY,2,1,2,,2,2,4,2,2,2,G,1,40,-1,-1
[16:25:00 782], [H<-V4] : HISTORY,REPLY,2,1,2,,2,2,4,2,2,2,G,1,40,-1,-1
[16:25:01 935], [H<-V1] : HISTORY,REPLY,2,1,7,,2,7,4,7,2,7,G,1,39,-1,-1
[16:25:01 936], [H<-V2] : HISTORY,REPLY,2,1,7,,2,7,4,7,2,7,G,1,39,-1,-1
[16:25:01 937], [H<-V3] : HISTORY,REPLY,2,1,7,,2,7,4,7,2,7,G,1,39,-1,-1
[16:25:01 938], [H<-V4] : HISTORY,REPLY,2,1,7,,2,7,4,7,2,7,G,1,39,-1,-1
[16:25:04 236], [H<-V1] : HISTORY,REPLY,2,1,9,,1,1,3,1,1,1,N,-1,-1,1,28
[16:25:04 238], [H<-V2] : HISTORY,REPLY,2,1,9,,1,1,3,1,1,1,N,-1,-1,1,28
[16:25:04 241], [H<-V3] : HISTORY,REPLY,2,1,9,,1,1,3,1,1,1,N,-1,-1,1,28
[16:25:04 243], [H<-V4] : !Н╟@HISTORY,REPLY,2,1,9,,1,1,3,1,1,1,N,-1,-1,1,28
[16:25:06 846], [H<-V1] : HISTORY,REPLY,2,1,11,,1,3,3,3,1,3,N,-1,-1,1,5
[16:25:06 849], [H<-V2] : HISTORY,REPLY,2,1,11,,1,3,3,3,1,3,N,-1,-1,1,5
[16:25:06 851], [H<-V3] : HISTORY,REPLY,2,1,11,,1,3,3,3,1,3,N,-1,-1,1,5
[16:25:06 852], [H<-V4] : HISTORY,REPLY,2,1,11,,1,3,3,3,1,3,N,-1,-1,1,5
[16:25:08 989], [H<-V1] : HISTORY,REPLY,2,1,13,,1,5,3,5,1,5,N,-1,-1,1,6
[16:25:08 990], [H<-V2] : HISTORY,REPLY,2,1,13,,1,5,3,5,1,5,N,-1,-1,1,6
[16:25:08 992], [H<-V3] : HISTORY,REPLY,2,1,13,,1,5,3,5,1,5,N,-1,-1,1,6
[16:25:08 993], [H<-V4] : HISTORY,REPLY,2,1,13,,1,5,3,5,1,5,N,-1,-1,1,6
[16:25:10 370], [H<-V1] : HISTORY,REPLY,2,1,14,,1,6,3,6,1,6,N,-1,-1,1,7
[16:25:10 376], [H<-V2] : HISTORY,REPLY,2,1,14,,1,6,3,6,1,6,N,-1,-1,1,7
[16:25:10 379], [H<-V3] : HISTORY,REPLY,2,1,14,,1,6,3,6,1,6,N,-1,-1,1,7
[16:25:10 385], [H<-V4] : HISTORY,REPLY,2,1,14,,1,6,3,6,1,6,N,-1,-1,1,7
[16:25:11 940], [H<-V1] : HISTORY,REPLY,2,1,15,,1,7,3,7,1,7,N,-1,-1,1,8
[16:25:11 941], [H<-V2] : HISTORY,REPLY,2,1,15,,1,7,3,7,1,7,N,-1,-1,1,8
[16:25:11 943], [H<-V3] : HISTORY,REPLY,2,1,15,,1,7,3,7,1,7,N,-1,-1,1,8
[16:25:11 948], [H<-V4] : HISTORY,REPLY,2,1,15,,1,7,3,7,1,7,N,-1,-1,1,8
[16:25:13 071], [H<-V1] : HISTORY,REPLY,2,1,16,,1,8,3,8,1,8,N,-1,-1,1,13
[16:25:13 072], [H<-V2] : HISTORY,REPLY,2,1,16,,1,8,3,8,1,8,N,-1,-1,1,13
[16:25:13 074], [H<-V3] : HISTORY,REPLY,2,1,16,,1,8,3,8,1,8,N,-1,-1,1,13
[16:25:13 075], [H<-V4] : HISTORY,REPLY,2,1,16,,1,8,3,8,1,8,N,-1,-1,1,13
[16:25:14 160], [H<-V1] : HISTORY,REPLY,2,1,10,,1,2,3,2,1,2,G,1,38,-1,-1
[16:25:14 161], [H<-V2] : HISTORY,REPLY,2,1,10,,1,2,3,2,1,2,G,1,38,-1,-1
[16:25:14 162], [H<-V3] : HISTORY,REPLY,2,1,10,,1,2,3,2,1,2,G,1,38,-1,-1
[16:25:14 163], [H<-V4] : HISTORY,REPLY,2,1,10,,1,2,3,2,1,2,G,1,38,-1,-1
[16:25:15 496], [H<-V1] : HISTORY,REPLY,2,1,12,,1,4,3,4,1,4,G,1,37,-1,-1
[16:25:15 505], [H<-V2] : HISTORY,REPLY,2,1,12,,1,4,3,4,1,4,G,1,37,-1,-1
[16:25:15 509], [H<-V3] : HISTORY,REPLY,2,1,12,,1,4,3,4,1,4,G,1,37,-1,-1
[16:25:15 512], [H<-V4] : HISTORY,REPLY,2,1,12,,1,4,3,4,1,4,G,1,37,-1,-1
[16:25:17 714], [H<-V1] : HISTORY,REPLY,2,1,17,,2,1,1,1,2,1,N,-1,-1,1,14
[16:25:17 715], [H<-V2] : HISTORY,REPLY,2,1,17,,2,1,1,1,2,1,N,-1,-1,1,14
[16:25:17 717], [H<-V3] : HISTORY,REPLY,2,1,17,,2,1,1,1,2,1,N,-1,-1,1,14
[16:25:17 718], [H<-V4] : HISTORY,REPLY,2,1,17,,2,1,1,1,2,1,N,-1,-1,1,14
[16:25:18 721], [H<-V1] : HISTORY,REPLY,2,1,18,,2,2,1,2,2,2,N,-1,-1,1,15
[16:25:18 723], [H<-V2] : HISTORY,REPLY,2,1,18,,2,2,1,2,2,2,N,-1,-1,1,15
[16:25:18 725], [H<-V3] : HISTORY,REPLY,2,1,18,,2,2,1,2,2,2,N,-1,-1,1,15
[16:25:18 727], [H<-V4] : HISTORY,REPLY,2,1,18,,2,2,1,2,2,2,N,-1,-1,1,15
[16:25:19 834], [H<-V1] : HISTORY,REPLY,2,1,20,,2,4,1,4,2,4,N,-1,-1,1,16
[16:25:19 837], [H<-V2] : HISTORY,REPLY,2,1,20,,2,4,1,4,2,4,N,-1,-1,1,16
[16:25:19 838], [H<-V3] : HISTORY,REPLY,2,1,20,,2,4,1,4,2,4,N,-1,-1,1,16
[16:25:19 840], [H<-V4] : HISTORY,REPLY,2,1,20,,2,4,1,4,2,4,N,-1,-1,1,16
[16:25:20 580], [H<-V1] : HISTORY,REPLY,2,1,21,,2,5,1,5,2,5,N,-1,-1,1,17
[16:25:20 581], [H<-V2] : HISTORY,REPLY,2,1,21,,2,5,1,5,2,5,N,-1,-1,1,17
[16:25:20 582], [H<-V3] : HISTORY,REPLY,2,1,21,,2,5,1,5,2,5,N,-1,-1,1,17
[16:25:20 583], [H<-V4] : HISTORY,REPLY,2,1,21,,2,5,1,5,2,5,N,-1,-1,1,17
[16:25:21 282], [H<-V1] : HISTORY,REPLY,2,1,22,,2,6,1,6,2,6,N,-1,-1,1,18
[16:25:21 283], [H<-V2] : HISTORY,REPLY,2,1,22,,2,6,1,6,2,6,N,-1,-1,1,18
[16:25:21 284], [H<-V3] : HISTORY,REPLY,2,1,22,,2,6,1,6,2,6,N,-1,-1,1,18
[16:25:21 285], [H<-V4] : HISTORY,REPLY,2,1,22,,2,6,1,6,2,6,N,-1,-1,1,18
[16:25:22 038], [H<-V1] : HISTORY,REPLY,2,1,24,,2,8,1,8,2,8,N,-1,-1,1,19
[16:25:22 039], [H<-V2] : HISTORY,REPLY,2,1,24,,2,8,1,8,2,8,N,-1,-1,1,19
[16:25:22 041], [H<-V3] : HISTORY,REPLY,2,1,24,,2,8,1,8,2,8,N,-1,-1,1,19
[16:25:22 042], [H<-V4] : HISTORY,REPLY,2,1,24,,2,8,1,8,2,8,N,-1,-1,1,19
[16:25:22 956], [H<-V1] : HISTORY,REPLY,2,1,19,,2,3,1,3,2,3,G,1,36,-1,-1
[16:25:22 956], [H<-V2] : HISTORY,REPLY,2,1,19,,2,3,1,3,2,3,G,1,36,-1,-1
[16:25:22 957], [H<-V3] : HISTORY,REPLY,2,1,19,,2,3,1,3,2,3,G,1,36,-1,-1
[16:25:22 960], [H<-V4] : HISTORY,REPLY,2,1,19,,2,3,1,3,2,3,G,1,36,-1,-1
[16:25:23 707], [H<-V1] : HISTORY,REPLY,2,1,23,,2,7,1,7,2,7,G,1,35,-1,-1
[16:25:23 711], [H<-V2] : HISTORY,REPLY,2,1,23,,2,7,1,7,2,7,G,1,35,-1,-1
[16:25:23 717], [H<-V3] : HISTORY,REPLY,2,1,23,,2,7,1,7,2,7,G,1,35,-1,-1
[16:25:23 722], [H<-V4] : HISTORY,REPLY,2,1,23,,2,7,1,7,2,7,G,1,35,-1,-1
[16:25:25 436], [H<-V1] : HISTORY,REPLY,2,1,25,,1,1,2,1,1,1,N,-1,-1,1,20
[16:25:25 437], [H<-V2] : HISTORY,REPLY,2,1,25,,1,1,2,1,1,1,N,-1,-1,1,20
[16:25:25 438], [H<-V3] : HISTORY,REPLY,2,1,25,,1,1,2,1,1,1,N,-1,-1,1,20
[16:25:25 439], [H<-V4] : HISTORY,REPLY,2,1,25,,1,1,2,1,1,1,N,-1,-1,1,20
[16:25:26 624], [H<-V1] : HISTORY,REPLY,2,1,26,,1,2,2,2,1,2,N,-1,-1,1,21
[16:25:26 625], [H<-V2] : HISTORY,REPLY,2,1,26,,1,2,2,2,1,2,N,-1,-1,1,21
[16:25:26 627], [H<-V3] : HISTORY,REPLY,2,1,26,,1,2,2,2,1,2,N,-1,-1,1,21
[16:25:26 628], [H<-V4] : HISTORY,REPLY,2,1,26,,1,2,2,2,1,2,N,-1,-1,1,21
[16:25:27 379], [H<-V1] : HISTORY,REPLY,2,1,27,,1,3,2,3,1,3,N,-1,-1,1,22
[16:25:27 383], [H<-V2] : HISTORY,REPLY,2,1,27,,1,3,2,3,1,3,N,-1,-1,1,22
[16:25:27 387], [H<-V3] : HISTORY,REPLY,2,1,27,,1,3,2,3,1,3,N,-1,-1,1,22
[16:25:27 393], [H<-V4] : HISTORY,REPLY,2,1,27,,1,3,2,3,1,3,N,-1,-1,1,22
[16:25:28 072], [H<-V1] : HISTORY,REPLY,2,1,29,,1,5,2,5,1,5,N,-1,-1,1,23
[16:25:28 073], [H<-V2] : HISTORY,REPLY,2,1,29,,1,5,2,5,1,5,N,-1,-1,1,23
[16:25:28 074], [H<-V3] : HISTORY,REPLY,2,1,29,,1,5,2,5,1,5,N,-1,-1,1,23
[16:25:28 075], [H<-V4] : HISTORY,REPLY,2,1,29,,1,5,2,5,1,5,N,-1,-1,1,23
[16:25:28 759], [H<-V1] : HISTORY,REPLY,2,1,32,,1,8,2,8,1,8,N,-1,-1,1,24
[16:25:28 760], [H<-V2] : HISTORY,REPLY,2,1,32,,1,8,2,8,1,8,N,-1,-1,1,24
[16:25:28 761], [H<-V3] : HISTORY,REPLY,2,1,32,,1,8,2,8,1,8,N,-1,-1,1,24
[16:25:28 762], [H<-V4] : HISTORY,REPLY,2,1,32,,1,8,2,8,1,8,N,-1,-1,1,24
[16:25:29 752], [H<-V1] : HISTORY,REPLY,2,1,28,,1,4,2,4,1,4,G,1,34,-1,-1
[16:25:29 753], [H<-V2] : HISTORY,REPLY,2,1,28,,1,4,2,4,1,4,G,1,34,-1,-1
[16:25:29 754], [H<-V3] : HISTORY,REPLY,2,1,28,,1,4,2,4,1,4,G,1,34,-1,-1
[16:25:29 757], [H<-V4] : HISTORY,REPLY,2,1,28,,1,4,2,4,1,4,G,1,34,-1,-1
[16:25:30 528], [H<-V1] : HISTORY,REPLY,2,1,30,,1,6,2,6,1,6,G,1,33,-1,-1
[16:25:30 529], [H<-V2] : HISTORY,REPLY,2,1,30,,1,6,2,6,1,6,G,1,33,-1,-1
[16:25:30 530], [H<-V3] : HISTORY,REPLY,2,1,30,,1,6,2,6,1,6,G,1,33,-1,-1
[16:25:30 532], [H<-V4] : HISTORY,REPLY,2,1,30,,1,6,2,6,1,6,G,1,33,-1,-1
[16:25:31 314], [H<-V1] : HISTORY,REPLY,2,1,31,,1,7,2,7,1,7,G,1,32,-1,-1
[16:25:31 315], [H<-V2] : HISTORY,REPLY,2,1,31,,1,7,2,7,1,7,G,1,32,-1,-1
[16:25:31 318], [H<-V3] : HISTORY,REPLY,2,1,31,,1,7,2,7,1,7,G,1,32,-1,-1
[16:25:31 322], [H<-V4] : HISTORY,REPLY,2,1,31,,1,7,2,7,1,7,G,1,32,-1,-1
[16:25:33 138], [H<-V1] : HISTORY,REPLY,2,1,34,,2,2,4,2,2,2,N,-1,-1,1,25
[16:25:33 139], [H<-V2] : HISTORY,REPLY,2,1,34,,2,2,4,2,2,2,N,-1,-1,1,25
[16:25:33 139], [H<-V3] : HISTORY,REPLY,2,1,34,,2,2,4,2,2,2,N,-1,-1,1,25
[16:25:33 140], [H<-V4] : HISTORY,REPLY,2,1,34,,2,2,4,2,2,2,N,-1,-1,1,25
[16:25:34 063], [H<-V1] : HISTORY,REPLY,2,1,36,,2,4,4,4,2,4,N,-1,-1,1,26
[16:25:34 064], [H<-V2] : HISTORY,REPLY,2,1,36,,2,4,4,4,2,4,N,-1,-1,1,26
[16:25:34 065], [H<-V3] : HISTORY,REPLY,2,1,36,,2,4,4,4,2,4,N,-1,-1,1,26
[16:25:34 066], [H<-V4] : HISTORY,REPLY,2,1,36,,2,4,4,4,2,4,N,-1,-1,1,26
[16:25:34 835], [H<-V1] : HISTORY,REPLY,2,1,37,,2,5,4,5,2,5,N,-1,-1,1,27
[16:25:34 836], [H<-V2] : HISTORY,REPLY,2,1,37,,2,5,4,5,2,5,N,-1,-1,1,27
[16:25:34 837], [H<-V3] : HISTORY,REPLY,2,1,37,,2,5,4,5,2,5,N,-1,-1,1,27
[16:25:34 837], [H<-V4] : HISTORY,REPLY,2,1,37,,2,5,4,5,2,5,N,-1,-1,1,27
[16:25:35 557], [H<-V1] : HISTORY,REPLY,2,1,38,,2,6,4,6,2,6,N,-1,-1,1,28
[16:25:35 558], [H<-V2] : HISTORY,REPLY,2,1,38,,2,6,4,6,2,6,N,-1,-1,1,28
[16:25:35 560], [H<-V3] : HISTORY,REPLY,2,1,38,,2,6,4,6,2,6,N,-1,-1,1,28
[16:25:35 563], [H<-V4] : HISTORY,REPLY,2,1,38,,2,6,4,6,2,6,N,-1,-1,1,28
[16:25:36 824], [H<-V1] : HISTORY,REPLY,2,1,39,,2,7,4,7,2,7,N,-1,-1,1,5
[16:25:36 825], [H<-V2] : HISTORY,REPLY,2,1,39,,2,7,4,7,2,7,N,-1,-1,1,5
[16:25:36 826], [H<-V3] : HISTORY,REPLY,2,1,39,,2,7,4,7,2,7,N,-1,-1,1,5
[16:25:36 827], [H<-V4] : HISTORY,REPLY,2,1,39,,2,7,4,7,2,7,N,-1,-1,1,5
[16:25:37 719], [H<-V1] : HISTORY,REPLY,2,1,40,,2,8,4,8,2,8,N,-1,-1,1,6
[16:25:37 720], [H<-V2] : HISTORY,REPLY,2,1,40,,2,8,4,8,2,8,N,-1,-1,1,6
[16:25:37 722], [H<-V3] : HISTORY,REPLY,2,1,40,,2,8,4,8,2,8,N,-1,-1,1,6
[16:25:37 723], [H<-V4] : HISTORY,REPLY,2,1,40,,2,8,4,8,2,8,N,-1,-1,1,6
[16:25:39 151], [H<-V1] : HISTORY,REPLY,2,1,33,,2,1,4,1,2,1,G,1,31,-1,-1
[16:25:39 152], [H<-V2] : HISTORY,REPLY,2,1,33,,2,1,4,1,2,1,G,1,31,-1,-1
[16:25:39 154], [H<-V3] : HISTORY,REPLY,2,1,33,,2,1,4,1,2,1,G,1,31,-1,-1
[16:25:39 159], [H<-V4] : HISTORY,REPLY,2,1,33,,2,1,4,1,2,1,G,1,31,-1,-1
[16:25:40 273], [H<-V1] : HISTORY,REPLY,2,1,35,,2,3,4,3,2,3,G,1,30,-1,-1
[16:25:40 273], [H<-V2] : HISTORY,REPLY,2,1,35,,2,3,4,3,2,3,G,1,30,-1,-1
[16:25:40 274], [H<-V3] : HISTORY,REPLY,2,1,35,,2,3,4,3,2,3,G,1,30,-1,-1
[16:25:40 275], [H<-V4] : HISTORY,REPLY,2,1,35,,2,3,4,3,2,3,G,1,30,-1,-1
[16:25:42 568], [H<-V1] : HISTORY,REPLY,3,1,1,,1,1,3,1,1,1,N,-1,-1,1,7
[16:25:42 573], [H<-V2] : HISTORY,REPLY,3,1,1,,1,1,3,1,1,1,N,-1,-1,1,7
[16:25:42 578], [H<-V3] : HISTORY,REPLY,3,1,1,,1,1,3,1,1,1,N,-1,-1,1,7
[16:25:42 584], [H<-V4] : HISTORY,REPLY,3,1,1,,1,1,3,1,1,1,N,-1,-1,1,7
[16:25:43 656], [H<-V1] : HISTORY,REPLY,3,1,2,,1,2,3,2,1,2,N,-1,-1,1,8
